STATION,DATE,CYCLE,SUBAREA4,DUPE,LOGBOOK,CHOPPER,PILOT,CREW,TRIMBLE FILE NAME,TRIMBLE LAT,TRIMBLE LONG,LOCATION,WEATHER,FLOW,AIR DEP,CHLAVOL,YSIDEPTH,TEMP,COND,pH,TURB,DO,ORPDEPTH,ORP,WATDEPTH1,WATDEPTH2,WATDEPTH3,WATDEPAV,DEPBEDR1,DEPBEDR2,DEPBEDR3,DEPBEDRAV,SOILTHI1,SOILTHI2,SOILTHI3,SOILTHAV,FLOCTH1,FLOCTH2,FLOCTH3,PB1,PB2,PB3,SOILCTH1,SOILCTH2,SOILCTH3,FLOCCONTB,FLOCCONTT,FLOCCOLPOR,SOILTYPE,PERI,PF PERIF,PE PERISW,PB PERISM,GREEN AL,FLOC/FILM,BIOVOLUME,DEVICE,VEGTYPE,DOMINANT MACRO,CATTAIL,PLANT COLL,LEAF COLL,FISHNUM
182,41901,11,LNWR,N,5,N900HH,JORGE GOMES,DML/TDS,4091914A,26.50914872,-80.42779706,NOMINAL,3,1,N,55,6,26.97,91,6.09,1.7,2.3,1.1,150,1.8,2.3,2.2,2.1,9.8,9.7,9.8,9.766666667,8,7.4,7.6,7.666666667,37,9,10,0,0,0,10,10,10,1,1,PART,1,0,N,N,N,N,Y,0,T,2,sawgrass,N,N,Y,23
201,41886,11,ENP,N,2,N31AT,GARY FREEMAN,JWA/BCS,4090413A,25.300778,-80.777689,NOMINAL,1,3,N,140,5,29.02,477,7.46,0.3,6.12,0.4,129,0.3,0.3,0.3,0.3,0.35,0.35,0.4,0.366666667,0.05,0.05,0.1,0.066666667,0,0,0,3,3,2.5,3,3,3,0,0,NONE,3,100,N,Y,Y,N,N,120,Q,2,sawgrass,N,N,Y,16
202,41888,11,ENP,N,3,N900HH,JORGE GOMES,SED/HNJ,4090616A,25.57291513,-80.91107265,NOMINAL,4,1,N,140,2,30.14,336,7.84,0,10.64,0.1,18.3,0.4,0.4,0.3,0.366666667,1.2,1.1,0.9,1.066666667,0.8,0.7,0.6,0.7,0,0,0,2,2.5,2,9.5,9.5,10,0,0,NONE,3,85,N,N,Y,N,N,0,Q,2,sawgrass,N,N,N,7
203,41890,11,ENP,N,3,N31AT,CARLOS LUQUE,SED/HNJ,2090816A,25.68356772,-80.54192572,NOMINAL,3,1,N,140,6,33.92,457,8.03,0.2,8.97,0.9,16.1,1.2,1,1.1,1.1,1.9,1.3,2,1.733333333,0.7,0.3,0.9,0.633333333,1.5,1.5,2,2,2,1.5,10,10,10.5,1,0,ALL,9,90,N,Y,Y,N,N,270,Q,2,sawgrass,N,N,Y,23
204,41886,11,ENP,N,1,5013G,CARLOS LUQUE,CDD/MCF,3090414A,25.32435094,-80.59596863,NOMINAL,3,1,Y,140,3,30.86,341,7.78,0.4,8.21,0.2,3.3,0.3,0.3,0.3,0.3,1.3,0.4,0.6,0.766666667,1,0.1,0.3,0.466666667,0,0,0,4,2,4,10,8,10,0,0,NONE,9,100,N,Y,Y,N,N,900,Q,1,sawgrass,N,N,N,17
205,41888,11,ENP,N,3,N900HH,JORGE GOMES,SED/HNJ,4090612A,25.53048942,-80.91312031,NOMINAL,3,1,N,140,4,30.24,308,7.64,0.2,7.16,0.3,7.9,0.8,0.9,0.8,0.833333333,3.1,3.2,3,3.1,2.3,2.3,2.2,2.266666667,7.5,4,4,1,0.5,1,10.5,10.5,9.5,0,1,ALL,3,100,N,Y,Y,N,N,500,T,2,sawgrass,N,N,N,15
206,41891,11,ENP,N,3,N900HH,JORGE GOMES,SED/HNJ,2090916A,25.75459373,-80.74090928,NOMINAL,2,1,N,140,6,31.07,561,7.26,1,7.62,0.6,33.2,1.1,1.1,1.2,1.133333333,2,2.2,2,2.066666667,0.9,1.1,0.8,0.933333333,3,0,0,0,1.5,1,10,10.5,10.5,1,0,ALL,1,0,N,N,N,N,Y ,0,Q,2,sawgrass,N,N,Y,19
207,41891,11,ENP,N,2,N31AT,CARLOS LUQUE,JWA/BCS,4090909A,25.699676,-80.613101,NOMINAL,1,1,Y,140,6,27.04,598,7.21,2,1.23,0.5,5.5,0.7,0.8,0.9,0.8,3.7,3.8,3.3,3.6,3,3,2.4,2.8,6,6,6,0,0,0,10.5,10,9.5,1,0,ALL,7,80,N,Y,N,N,N,80,T,2,sawgrass,Y,Y,Y,1
208,41888,11,ENP,N,2,N31AT,CARLOS LUQUE,JWA/BCS,3090611A,25.519906,-80.579226,NOMINAL,2,1,N,140,3,27.55,460,7.44,2.1,4.43,0.2,169.1,0.5,0.45,0.5,0.483333333,0.5,1.7,0.8,1,0,1.25,0.3,0.516666667,0,0,0,1,3,4,6,10,10,0,0,NONE,1,80,N,Y,N,N,N,350,T,2,sawgrass,N,Y,Y,15
209,41889,11,ENP,N,1,N900HH,JORGE GOMES,CDD/MCF,4090709A,25.58523037,-80.98594203,NOMINAL,2,1,Y,140,6,28.71,301,7.13,0.3,1.87,0.73,41.9,1.7,1.8,1.8,1.766666667,4.3,3.4,4.3,4,2.6,1.6,2.5,2.233333333,8,8,8,1,0,2,10,10,10,2,0,ALL,7,20,N,Y,N,N,N,85,T,2,sawgrass,N,Y,Y,20
213,41889,11,ENP,N,2,N31AT,CARLOS LUQUE,JWA/BCS,3090712A,25.562267,-80.780334,NOMINAL,3,1,N,140,6,28.52,387,7.15,1.7,3.02,0.8,-8.1,1.1,1.1,1.2,1.133333333,3,3.7,4.4,3.7,1.9,2.6,3.2,2.566666667,5,5,9,0,0,0,10,10,10,1,0,ALL,1,20,N,N,N,Y,N,40,Q,2,sawgrass,Y,Y,Y,4
214,41890,11,ENP,N,1,N900HH,JORGE GOMES,CDD/MCF,4090816A,25.66508622,-80.6915547,NOMINAL,2,1,N,140,6,33.06,655,7.91,0.3,10.24,1.2,-44.3,2.2,2.2,2.3,2.233333333,4.2,4.2,4.4,4.266666667,2,2,2.1,2.033333333,13,15,15,0,0,0,10,10,10,2,1,ALL,1,100,Y,Y,N,N,N,400,T,1,eleocharis,N,Y,Y,15
216,41886,11,ENP,N,2,N31AT,GARY FREEMAN,JWA/BCS,4090411A,25.303972,-80.693654,SHIFTED,2,3,Y,140,2.5,27.2,426,7.21,4,1.71,0.2,78.6,0.1,0,0.1,0.066666667,0.9,0.75,1,0.883333333,0.8,0.75,0.9,0.816666667,0,0,0,3.5,3,3,10,10,10,0,0,NONE,3,90,N,N,Y,N,N,0,Q,2,sawgrass,N,Y,N,0
217,41889,11,ENP,N,1,N900HH,JORGE GOMES,CDD/MCF,4090716A,25.61149914,-80.79695773,NOMINAL,4,1,N,140,6,30.3,396,8.25,0.4,9.13,0.4,157.5,0.7,0.8,0.8,0.766666667,1.6,1.4,2,1.666666667,0.9,0.6,1.2,0.9,1,1,1,7,5,3,10,10,10,1,0,PART,8,80,N,Y,Y,N,N,1100,Q,2,sawgrass,N,N,N,6
218,41891,11,ENP,N,2,N31AT,CARLOS LUQUE,JWA/BCS,4090916A,25.738702,-80.535578,NOMINAL,1,1,N,140,6,33.47,492,8.05,0.7,9.37,0.9,90.8,1.3,1.3,1.3,1.3,3.7,3.4,3.1,3.4,2.4,2.1,1.8,2.1,1,1,0.5,0,0,1,10,9.5,10,1,0,ALL,1,90,N,Y,Y,N,N,400,T,2,sawgrass,N,N,N,13
219,41888,11,ENP,N,3,N900HH,JORGE GOMES,SED/HNJ,4090614A,25.53539324,-80.87445391,NOMINAL,3,1,N,140,6,31.56,359,7.85,0.2,9.47,0.7,16.7,1.3,1.2,1.3,1.266666667,3.1,2.1,2.7,2.633333333,1.8,0.9,1.4,1.366666667,3.5,2.5,2.5,0.5,0.5,0.5,9.5,9.5,9.5,1,0,ALL,9,50,N,Y,Y,N,N,800,Q,2,sawgrass,N,N,Y,11
220,41890,11,ENP,N,1,N900HH,JORGE GOMES,CDD/MCF,4090814A,25.64994787,-80.76300068,NOMINAL,1,1,N,140,6,29.63,449,7.23,1.6,5.94,1,103.7,1.4,1.5,1.4,1.433333333,2.5,2.5,2.5,2.5,1.1,1,1.1,1.066666667,1,4,3,1,2,2,10,10,10,2,0,ALL,1,90,N,Y,Y,N,N,450,T,1,spike rush,N,Y,Y,17
221,41887,11,ENP,N,1,N900HH,JORGE GOMES,CDD/MCF,3090513A,25.35167234,-80.65898286,NOMINAL,1,2,N,140,2,32.93,335,7.78,0.1,6.97,0.3,15,0.2,0.3,0.4,0.3,0.9,0.4,0.8,0.7,0.7,0.1,0.4,0.4,0,0,0,3.5,3,4,10,8,7,0,0,NONE,9,100,N,Y,Y,N,N,2000,Q,2,sawgrass,N,N,N,18
244,41893,11,WCA3,N,3,N31AT,GARY FREEMAN,SED/HNJ,4091109A,25.78951968,-80.83144726,NOMINAL,2,1,Y,140,6,28.18,291,7.22,0.6,2.55,1.4,43.5,1.8,1.9,1.8,1.833333333,3.2,2.6,3,2.933333333,1.4,0.7,1.2,1.1,8.5,9.5,9,0,0,0,10,10,9.5,3,0,PART,1,20,Y,Y,N,N,N,170,T,9,spike rush,N,N,N,20
245,41895,11,WCA3,N,3,N900HH,JORGE GOMES,SED/HNJ,4091316A,26.03302164,-80.76958417,NOMINAL,3,1,N,140,6,28.44,343,7.25,0.5,4.84,0.5,95.6,1.2,1.3,1.1,1.2,6.5,6.1,6.1,6.233333333,5.3,4.8,5,5.033333333,4,1,3,0,0,0,10,10,10.5,2,0,ALL,1,15,N,Y,N,N,N,100,T,2,sawgrass,N,N,N,15
246,41893,11,WCA3,N,1,N900HH,JORGE GOMES,CDD/MCF,2091116A,25.96522161,-80.65328852,NOMINAL,3,1,N,140,6,28.88,312,7.02,4.1,2.62,0.7,-15.5,2,2,2.2,2.066666667,5.2,5.2,5.3,5.233333333,3.2,3.2,3.1,3.166666667,4.5,4,4,0,0.5,0.5,10,10,10,1,0,PART,1,0,N,N,N,N,Y ,0,T,2,sawgrass,N,N,N,15
247,41898,11,WCA3,N,5,N900HH,JORGE GOMES,DML/TDS,2091613A,26.3012806,-80.70401525,NOMINAL,1,1,N,140,6,33.47,324,7.4,1.9,6.9,0.6,15,1,1,1,1,2.2,2.4,2.4,2.333333333,1.2,1.4,1.4,1.333333333,0.5,0,0.5,0.2,0.3,0,10,10,10,1,0,PART,1,70,N,N,Y,N,N,0,T,2,sawgrass,Y,Y,Y,25
248,41893,11,WCA3,N,1,N900HH,JORGE GOMES,CDD/MCF,2091112A,25.84723191,-80.49064551,NOMINAL,3,1,N,140,6,29.7,378,7.57,0.7,6.43,0.8,14,1.7,1.8,1.8,1.766666667,5,5.2,5,5.066666667,3.3,3.4,3.2,3.3,3,6,2,1,2,1,10,10,10,1,0,PART,1,25,Y,Y,Y,N,N,400,T,1,spike rush,Y,N,Y,25
251,41899,11,WCA3,N,4,N900HH,JORGE GOMES,GW/ES,2091709A,26.31172886,-80.64257268,NOMINAL,1,3,Y,140,6,27.85,315,7.2,0.4,2.18,0.69,20.5,1.1,1.45,1.1,1.216666667,2.55,2.2,2.55,2.433333333,1.45,0.75,1.45,1.216666667,1.5,2,2,0,0,0,10,10,10.5,1,0,ALL,1,15,Y,N,N,N,N,21,T,1,sawgrass,Y,N,N,16
252,41892,11,WCA3,N,1,N900HH,JORGE GOMES,CDD/MCF,2091016A,25.93227924,-80.4698304,NOMINAL,2,1,N,140,6,30.91,583,7.57,0.5,5.81,0.9,162.4,1.9,2,2,1.966666667,4.9,4.2,4.8,4.633333333,3,2.2,2.8,2.666666667,1.5,2,1,0,0,0,10,10,10.5,1,0,ALL,1,70,N,Y,Y,N,N,500,T,2,sawgrass,Y,Y,Y,26
253,41891,11,WCA3,N,2,N31AT,CARLOS LUQUE,JWA/BCS,4090910A,25.786315,-80.661773,NOMINAL,2,1,N,140,6,26.94,598,7.17,1,3.38,0.9,89,1.5,1.5,1.6,1.533333333,5.5,5.5,5.4,5.466666667,4,4,3.8,3.933333333,9,9,3,0,0,0,10,9.5,9.5,1,0,PART,1,20,N,Y,N,Y,N,80,T,2,sawgrass,Y,N,N,16
254,41897,11,WCA3,N,4,N900HH,JORGE GOMES,JLM/GW,2091516A,26.15825946,-80.74930796,NOMINAL,2,3,N,140,6,33.36,350,7.69,0.9,8.54,1.15,117.1,1.95,1.75,1.7,1.8,4,4.25,4.25,4.166666667,2.05,2.5,2.55,2.366666667,0,2.5,2,0,0,0,10,10,10,1,0,ALL,1,0,N,N,N,N,Y,0,Q,2,sawgrass,N,N,N,18
255,41897,11,WCA3,N,6,N31AT,CARLOS LUQUE,JCR/MGR,4091511A,26.18725384,-80.51208018,NOMINAL,1,3,Y,140,6,28.14,274,7.01,1.4,2.42,2.1,-29,2.1,2.2,2.3,2.2,4.3,4.2,4.3,4.266666667,2.2,2,2,2.066666667,1,0.5,1,0,0,0,10,10,10,1,0,ALL,1,0,N,N,N,N,Y,0,T,2,sawgrass,Y,N,Y,14
256,41896,11,WCA3,N,4,N900HH,JORGE GOMES,JLM/GW,2091416A,26.03166943,-80.74361625,NOMINAL,6,1,N,140,6,32.51,395,7.81,0.2,7.75,1.1,160,1.4,1.5,1.55,1.483333333,4,3.95,4.05,4,2.6,2.45,2.5,2.516666667,0,0,0,2,2.5,2,10,10,10,0,0,NONE,1,0,Y,Y,Y,N,N,0,Q,1,sawgrass,N,Y,Y,22
257,41895,11,WCA3,N,3,N900HH,JORGE GOMES,SED/HNJ,4091312A,26.003757,-80.60548968,NOMINAL,2,2,N,140,6,26.98,368,7.07,0.4,1.64,1.8,-18.4,2.9,2.7,3.2,2.933333333,6.4,6.3,6.4,6.366666667,3.5,3.6,3.2,3.433333333,9,6.5,9.5,0,0,0,10,10,10,0,1,ALL,1,5,Y,Y,N,N,N,75,T,2,sawgrass,N,Y,Y,20
258,41898,11,WCA3,N,5,N900HH,JORGE GOMES,DML/TDS,2091610A,26.19556586,-80.72035787,NOMINAL,1,1,N,80,6,29.83,432,7.36,0.7,3.61,1.3,-22.3,1.6,1.9,1.7,1.733333333,5,4.3,5.2,4.833333333,3.4,2.4,3.5,3.1,19,4,17,0,0,0,10,10,10,1,1,PART,1,10,Y,Y,N,N,N,200,T,2,sawgrass,Y,Y,Y,15
259,41895,11,WCA3,N,2,N31AT,CARLOS LUQUE,JWA/BCS,2091315A,26.051646,-80.545163,NOMINAL,2,1,N,140,6,30.31,445,7.74,1,6.94,2.9,-79.7,3.8,3.5,3.7,3.666666667,5.8,5.4,5.6,5.6,2,1.9,1.9,1.933333333,0.5,1,8,0,0,2,10,9.5,10,2,0,ALL,1,20,N,Y,N,N,N,90,T,9,sawgrass,Y,N,Y,25
260,41893,11,WCA3,N,3,N31AT,GARY FREEMAN,SED/HNJ,4091113A,25.96473904,-80.75530391,NOMINAL,3,1,N,140,6,29.13,309,7.35,1.1,4.61,1.8,-129.5,2,2.1,2.1,2.066666667,4.7,6.1,4.7,5.166666667,2.7,4,2.6,3.1,4,5.5,7.5,0,0,0,10,10,10,1,0,ALL,1,60,Y,Y,N,N,N,50,T,9,water lily/SAV,N,N,N,25
261,41896,11,WCA3,N,5,N31AT,CARLOS LUQUE,DML/TDS,4091409A,26.00710274,-80.53701961,NOMINAL,1,3,Y,140,6,26.3,458,7.22,2.2,1.32,3,-189.6,3.2,3.2,3.2,3.2,5.4,5.4,5.3,5.366666667,2.2,2.2,2.1,2.166666667,2,2,3,0,0,0,10,10,10,1,0,PART,1,40,N,Y,N,N,N,800,T,10,lily pad,Y,N,Y,16
262,41898,11,WCA3,Y,6,N31AT,CARLOS LUQUE,JCR/MGR,4091611A,26.18515695,-80.64339023,NOMINAL,1,3,N,140,6,29.4,396,7.24,0.1,4.04,1.1,36.9,1.5,1.5,1.5,1.5,3,3.4,3.4,3.266666667,1.5,1.9,1.9,1.766666667,1,3,2,1,0,0,10,10.5,10.5,1,0,ALL,1,0,N,N,N,N,Y,0,T,2,sawgrass,Y,N,N,11
263,41893,11,WCA3,N,1,N900HH,JORGE GOMES,CDD/MCF,2091110A,25.91589131,-80.47144181,NOMINAL,2,1,Y,140,6,28.48,535,7.39,0.3,4.37,0.8,12.6,1.8,1.8,1.9,1.833333333,4,4.1,4,4.033333333,2.2,2.3,2.1,2.2,1.5,3,3,0,0,0,10,10,10,1,0,PART,1,5,N,Y,N,N,N,20,T,2,sawgrass,N,N,N,20
264,41893,11,WCA3,N,1,N900HH,JORGE GOMES,CDD/MCF,2091114A,25.85002476,-80.61685433,NOMINAL,2,1,N,140,6,29.37,553,7.44,1.3,4.89,0.53,7.4,1.7,1.7,1.7,1.7,7,6.9,7.1,7,5.3,5.2,5.4,5.3,7,2.5,3.5,1,0,0.5,10,10,10,1,0,ALL,8,90,Y,Y,N,N,N,750,T,2,sawgrass,N,N,Y,23
265,41895,11,WCA3,N,3,N900HH,JORGE GOMES,SED/HNJ,4091314A,26.05417765,-80.77174129,NOMINAL,3,1,N,140,6,30.51,360,7.96,0,8.99,1.4,98.8,1.4,1.5,1.5,1.466666667,2.9,2.7,3.1,2.9,1.5,1.2,1.6,1.433333333,0,0,0,2.5,2,2.5,10.5,10.5,10,0,0,NONE,8,100,Y,Y,Y,N,N,160,T,9,graminoids,N,N,N,17
266,41899,11,WCA3,N,4,N900HH,JORGE GOMES,GW/ES,2091714A,26.31828658,-80.56981399,NOMINAL,2,3,N,140,6,30.2,208,6.87,0,7.17,0.59,51.9,0.9,0.85,0.85,0.866666667,2.25,2.4,2.35,2.333333333,1.35,1.55,1.5,1.466666667,2.5,2.5,2,0,0,0,10.5,10,10.5,1,0,ALL,1,0,N,N,N,N,Y,0,Q,2,sawgrass,N,N,N,19
267,41892,11,WCA3,N,1,N900HH,JORGE GOMES,CDD/MCF,2091013A,25.93357428,-80.44893197,NOMINAL,2,1,N,140,6,30.57,606,7.6,0.4,5.98,1.5,176.3,2.3,2.3,2.3,2.3,4.3,4.7,4.8,4.6,2,2.4,2.5,2.3,0,2,5,2.5,1.5,2.5,10,10,10,1,0,PART,1,100,N,Y,Y,N,N,140,T,2,sawgrass,N,N,N,27
268,41891,11,WCA3,N,2,N31AT,CARLOS LUQUE,JWA/BCS,4090914A,25.806137,-80.564786,NOMINAL,1,1,N,140,5,31.66,383,7.59,0.9,6.73,0.5,142.9,1.3,1.3,1.4,1.333333333,7.6,8.3,7.6,7.833333333,6.3,7,6.2,6.5,2.5,9,7,0,0,0,10,10,10.5,1,0,ALL,1,0,N,N,N,N,N,0,T,2,sawgrass,Y,N,N,20
269,41898,11,WCA3,N,6,N31AT,CARLOS LUQUE,JCR/MGR,4091613A,26.22933456,-80.67810415,NOMINAL,1,3,N,140,6,29.62,461,7.18,0,2.33,1.7,-84.2,1.7,1.8,1.7,1.733333333,2.9,2.7,3,2.866666667,1.2,0.9,1.3,1.133333333,0,1,3.5,0,0,0,10.5,10,9.5,1,0,ALL,1,0,N,N,N,N,Y,0,T,4,cattail,Y,N,N,11
270,41893,11,WCA3,N,3,N31AT,GARY FREEMAN,SED/HNJ,4091115A,25.993601,-80.67593921,NOMINAL,4,1,N,140,6,30.48,328,7.27,0.1,5.29,0.5,108.9,1.2,1.2,1.4,1.266666667,5,5.1,5.2,5.1,3.8,3.9,3.8,3.833333333,6,7,10,0,0.5,1,9.5,10,10,3,0,ALL,1,1,N,Y,N,N,Y,0,Q,2,sawgrass,N,N,Y,20
271,41898,11,WCA3,N,5,N900HH,JORGE GOMES,DML/TDS,2091609A,26.18822104,-80.72196626,NOMINAL,1,1,Y,140,6,29.16,397,7.48,1.2,3.82,1.1,-59.5,1.9,1.7,1.8,1.8,3.3,4.1,3.1,3.5,1.4,2.4,1.3,1.7,4.5,2.5,11,0,0,0,10,10,10,2,0,PART,1,100,Y,Y,N,N,N,700,T,1,spike rush/short grass,N,N,N,15
299,41900,11,WCA2,N,4,N900HH,JORGE GOMES,GW/JLM,4091813A,26.41365169,-80.43911756,NOMINAL,3,3,N,140,6,29.28,746,7.25,0.1,3.48,1.14,136.6,2.2,2.2,2.3,2.233333333,8.05,8.1,8.1,8.083333333,5.85,5.9,5.8,5.85,3,3,3,0,0,0,10,10,9.5,1,0,ALL,1,5,N,Y,N,N,N,54,Q,2,sawgrass,N,Y,Y,18
302,41900,11,WCA2,N,6,N31AT,CARLOS LUQUE,JCR/MGR,2091809A,26.15446795,-80.34107737,NOMINAL,3,3,Y,140,6,28.5,435,7.4,0.7,3.6,2.2,5.5,3,3,3.6,3.2,5.8,5.7,6.6,6.033333333,2.8,2.7,3,2.833333333,1,3,2,0,0,0,10.5,10.5,10.5,1,0,ALL,1,0,N,N,N,N,Y,0,T,2,sawgrass,N,N,N,19
303,41900,11,WCA2,N,6,N31AT,CARLOS LUQUE,JCR/MGR,2091813A,26.281731,-80.3953,NOMINAL,3,1,N,140,6,30.24,630,7.76,0.8,5.8,2.9,-50.9,3.3,3.2,3.3,3.266666667,6.4,6.2,6.6,6.4,3.1,3,3.3,3.133333333,2,2,3,0,0,0,10,10,10,1,0,ALL,1,20,Y,Y,N,Y,N,200,T,9,sawgrass,Y,N,Y,21
305,41899,11,WCA2,N,5,N31AT,CARLOS LUQUE,DML/TDS,4091713A,26.22478027,-80.32606356,NOMINAL,1,1,N,140,6,27.21,584,6.9,3.5,1.89,0.5,80.7,0.8,1,1,0.933333333,7,6.2,7.8,7,6.2,5.2,6.8,6.066666667,12,18.5,18,0,0,0,10,10,10,1,1,PART,1,0,N,N,N,N,Y,0,T,2,sawgrass,Y,N,N,16
312,41901,11,LNWR,N,6,N31AT,CARLOS LUQUE,JCR/MGR,2091915A,26.37466699,-80.30517296,NOMINAL,4,3,N,140,6,28.73,90,6.41,2.5,4.58,1.3,68.3,2.8,2.8,2.9,2.833333333,8.8,8.5,8.4,8.566666667,6,5.7,5.5,5.733333333,9,5,6,0,0,0,10,10,10,2,0,ALL,1,0,N,N,N,N,Y,0,T,9,sawgrass,Y,N,N,10
313,41901,11,LNWR,N,6,N31AT,CARLOS LUQUE,JCR/MGR,2091909A,26.48658139,-80.32227121,NOMINAL,2,3,Y,140,6,27.75,55,6.05,2.5,2.34,1.2,42.3,1.7,1.9,1.8,1.8,11,10,10,10.33333333,9.3,8.1,8.2,8.533333333,8,8,7,0,0,0,10,10,10,2,0,ALL,1,5,N,N,N,Y,Y,440,T,9,lily pad,N,N,N,10
314,41902,11,LNWR,N,5,N900HH,JORGE GOMES,DML/TDS,4092013A,26.52671409,-80.26791062,NOMINAL,2,1,N,100,6,29.72,77,6.32,2.9,0.87,1.3,167.9,2,2.2,2.2,2.133333333,8.9,8.3,7.8,8.333333333,6.9,6.1,5.6,6.2,15,12,10,0,0,0,10,10,10,0,1,PART,1,0,N,N,N,N,Y,0,T,9,lily pad and grass,N,N,Y,25
316,41901,11,LNWR,N,5,N900HH,JORGE GOMES,DML/TDS,4091916A,26.49849926,-80.3829544,NOMINAL,3,1,N,30,6,29.52,72,6.2,3.6,5.68,0.8,186.4,1,1.1,1.1,1.066666667,13.2,13.1,12.3,12.86666667,12.2,12,11.2,11.8,20,3.5,5,0,0,0,10,10,10,1,1,PART,1,0,N,N,N,N,Y,0,T,2,sawgrass,N,N,Y,17